user_id,item_id,rating
301,559,4
301,305,1
301,511,5
301,509,5
302,315,5
302,434,5
302,241,3
302,398,3
302,531,1
302,465,4
302,160,4
302,192,3
302,377,1
302,107,5
302,169,2
302,410,1
302,441,3
302,113,1
302,206,1
302,101,2
302,320,3
302,282,1
302,540,1
302,130,2
302,324,4
302,474,4
302,433,1
302,115,3
302,203,2
302,406,4
302,489,3
302,183,3
302,593,5
302,218,4
302,104,3
302,158,3
302,548,1
302,572,4
302,252,3
302,181,5
302,362,2
302,185,5
302,161,5
302,225,2
302,194,3
302,514,5
302,280,3
302,304,3
302,128,4
302,306,3
302,146,3
302,237,1
302,401,2
302,354,3
302,144,5
302,308,4
302,176,2
303,344,3
303,109,1
303,279,4
303,473,5
303,397,1
303,293,3
303,332,1
303,542,3
303,469,4
303,295,4
303,408,4
303,570,3
303,379,5
303,480,4
303,312,5
303,436,2
303,571,3
303,404,3
303,569,4
303,167,2
303,168,1
303,144,3
303,510,5
303,468,3
303,515,1
303,479,1
303,348,5
303,190,4
303,410,2
303,272,3
303,126,4
303,329,1
303,545,2
303,447,4
303,178,2
303,448,3
303,195,1
303,474,1
303,512,2
303,232,4
303,169,1
303,346,2
303,270,3
303,208,4
303,564,3
303,331,4
303,318,4
304,567,1
304,528,5
304,577,4
304,258,1
304,226,1
304,131,2
304,147,2
304,227,2
304,507,2
304,132,2
304,252,3
304,146,1
304,430,3
304,253,2
304,333,1
304,369,3
304,497,3
304,373,2
304,128,1
304,585,1
304,332,5
304,401,4
304,584,3
304,572,3
304,386,4
304,235,2
304,113,3
304,264,1
304,578,1
304,246,4
304,151,2
304,250,2
304,360,4
304,381,3
304,111,2
304,438,3
304,482,2
304,484,1
304,395,2
304,552,4
304,112,5
304,556,3
304,139,5
304,389,4
304,475,3
304,305,4
304,297,5
304,194,1
304,531,3
304,477,3
304,547,2
304,174,3
305,331,3
305,157,3
305,353,3
305,167,4
305,418,5
305,119,5
305,520,5
305,527,1
305,273,5
305,221,2
305,128,3
305,131,4
305,467,3
305,372,4
305,267,1
305,423,5
305,175,3
305,399,3
305,430,2
305,146,2
305,111,5
305,265,2
305,342,1
305,122,5
305,154,3
305,124,4
305,286,3
305,224,1
305,575,1
305,503,4
305,236,4
305,163,2
305,491,5
305,257,2
305,489,1
305,404,5
305,276,4
305,545,5
305,158,4
305,291,3
305,578,5
305,336,4
306,167,4
306,496,5
306,363,2
306,303,1
306,337,4
306,309,5
306,423,2
306,450,3
306,113,5
306,222,5
306,155,5
306,198,5
306,359,3
306,362,4
306,421,3
306,302,5
306,235,4
306,140,1
306,569,3
306,354,2
306,339,1
306,308,1
306,173,1
306,424,2
306,241,1
306,333,4
306,178,3
306,600,3
306,190,1
306,122,5
306,561,5
306,323,5
306,438,4
306,226,4
306,493,1
306,227,1
306,382,4
306,161,3
306,295,1
306,217,4
307,264,4
307,212,2
307,442,2
307,427,2
307,233,4
307,418,2
307,449,4
307,358,1
307,396,5
307,309,5
307,194,4
307,546,5
307,471,4
307,319,4
307,257,3
307,270,4
307,425,4
307,377,3
307,189,1
307,126,1
307,103,4
307,231,4
307,337,1
307,451,5
307,462,4
307,450,1
307,128,2
307,203,5
307,272,3
307,245,1
307,491,5
307,594,3
307,443,1
307,333,2
307,545,4
307,122,2
307,534,3
307,216,4
307,155,5
307,282,5
307,397,2
307,399,2
307,381,5
307,360,4
307,130,5
307,565,1
307,157,1
307,438,1
307,171,3
307,539,2
307,167,3
307,134,4
307,458,5
307,172,1
308,147,5
308,146,3
308,420,3
308,276,4
308,376,2
308,316,1
308,324,3
308,245,5
308,581,2
308,112,1
308,509,4
308,374,4
308,411,4
308,320,2
308,115,2
308,284,4
308,136,4
308,494,5
308,178,3
308,536,1
308,519,5
308,533,5
308,428,3
308,332,1
308,478,1
308,386,2
308,518,3
308,389,5
308,496,1
308,296,2
308,472,2
308,171,3
308,527,1
308,364,2
308,377,4
308,191,3
308,368,1
308,333,2
308,328,5
308,347,2
308,513,5
308,455,2
308,241,1
308,116,2
308,445,3
308,362,1
308,144,5
308,106,1
308,545,4
308,163,4
308,126,2
308,197,4
308,124,2
308,450,2
308,409,1
308,230,5
309,414,3
309,458,1
309,243,4
309,416,3
309,373,2
309,535,5
309,334,2
309,280,5
309,314,4
309,433,2
309,517,4
309,549,2
309,196,4
309,587,1
309,470,5
309,309,1
309,164,3
309,495,5
309,198,3
309,589,4
309,572,3
309,389,3
309,135,2
309,345,2
309,294,3
309,467,2
309,321,5
309,474,1
309,252,5
309,128,5
309,284,3
309,573,1
309,260,4
309,103,3
309,199,1
309,499,1
309,123,1
309,563,3
309,388,4
309,355,4
309,529,3
309,505,4
309,451,4
309,405,5
309,255,2
310,152,1
310,464,2
310,509,4
310,414,4
310,405,3
310,314,1
310,386,1
310,378,4
310,465,2
310,119,3
310,290,2
310,151,5
310,577,3
310,440,2
310,433,4
310,282,2
310,553,4
310,585,3
310,547,3
310,161,5
310,154,1
310,598,5
310,150,2
310,259,4
310,494,4
310,233,4
310,419,3
310,392,5
310,221,3
310,516,5
310,451,5
310,404,4
310,162,3
310,400,1
310,299,3
310,112,1
310,134,2
310,190,2
310,390,4
310,272,1
310,205,1
310,482,3
310,338,5
310,142,5
310,488,3
310,156,1
310,320,3
310,470,2
310,280,1
310,532,4
310,226,5
310,185,1
310,517,2
310,360,1
311,478,4
311,127,5
311,179,4
311,586,3
311,443,4
311,241,2
311,330,1
311,380,1
311,465,3
311,456,4
311,599,1
311,286,1
311,234,2
311,579,3
311,294,2
311,132,4
311,103,3
311,282,4
311,107,5
311,520,2
311,161,2
311,190,1
311,215,4
311,588,4
311,554,3
311,468,4
311,341,1
311,283,3
311,491,4
311,275,2
311,425,1
311,252,5
311,592,1
311,305,5
311,219,5
311,278,3
311,223,1
311,555,4
311,213,5
311,106,1
311,192,3
311,160,2
311,559,2
311,506,5
311,187,3
312,460,2
312,326,5
312,556,4
312,443,1
312,216,1
312,379,1
312,325,2
312,411,2
312,269,3
312,517,4
312,381,2
312,284,3
312,388,3
312,146,1
312,289,4
312,451,5
312,491,3
312,375,3
312,157,1
312,380,1
312,432,1
312,340,5
312,563,3
312,481,3
312,103,4
312,231,4
312,584,1
312,372,5
312,201,2
312,301,1
312,576,5
312,190,3
312,397,1
312,376,3
312,545,3
312,592,3
312,280,4
312,543,3
312,509,5
312,302,3
312,273,3
313,476,2
313,398,1
313,132,2
313,537,2
313,304,3
313,325,1
313,558,2
313,356,3
313,534,2
313,266,2
313,234,5
313,545,5
313,306,4
313,518,4
313,389,2
313,164,5
313,331,5
313,501,3
313,308,2
313,283,4
313,438,5
313,124,1
313,362,1
313,104,4
313,584,3
313,114,2
313,505,5
313,366,1
313,386,2
313,560,2
313,492,4
313,184,1
313,246,4
313,160,1
313,197,4
313,211,1
313,430,2
313,379,2
313,498,5
313,526,5
313,451,1
313,454,2
313,465,1
313,260,4
313,487,5
313,316,4
313,373,5
313,595,2
313,218,4
313,456,1
313,431,3
313,348,5
313,471,5
313,244,1
313,589,1
313,322,4
313,375,1
313,127,3
313,134,5
313,497,5
314,286,1
314,221,5
314,434,2
314,536,3
314,468,5
314,214,1
314,155,1
314,442,2
314,517,4
314,222,4
314,107,5
314,518,5
314,218,4
314,314,1
314,565,5
314,488,2
314,330,2
314,461,3
314,104,2
314,308,5
314,250,4
314,467,5
314,340,2
314,576,2
314,546,2
314,561,2
314,425,5
314,182,5
314,135,4
314,333,1
314,572,2
314,326,2
314,203,3
314,570,3
314,211,2
314,152,3
314,540,2
314,568,3
314,101,3
314,446,4
314,521,5
314,350,4
314,198,1
314,462,2
314,249,1
314,445,5
314,361,5
315,344,3
315,258,4
315,397,5
315,415,5
315,467,5
315,458,2
315,550,5
315,170,2
315,423,3
315,293,5
315,210,5
315,446,1
315,465,4
315,105,4
315,127,5
315,410,1
315,222,1
315,156,4
315,404,4
315,111,4
315,571,4
315,157,5
315,362,4
315,395,2
315,400,2
315,445,1
315,379,5
315,328,4
315,312,2
315,245,5
315,463,2
315,143,4
315,193,1
315,137,3
315,544,2
316,530,3
316,504,5
316,321,5
316,294,2
316,287,1
316,532,4
316,558,2
316,420,2
316,250,3
316,537,5
316,279,1
316,313,2
316,120,1
316,219,3
316,470,4
316,598,5
316,509,3
316,260,2
316,157,5
316,171,4
316,198,2
316,209,4
316,444,3
316,151,2
316,491,4
316,488,2
316,536,4
316,460,2
316,332,3
316,481,3
316,471,1
316,114,5
316,389,2
316,307,2
316,547,2
316,172,3
316,127,4
316,236,1
316,408,5
316,190,2
316,103,4
316,253,3
316,258,2
316,334,4
316,374,3
316,267,3
316,241,2
316,126,3
316,130,5
317,122,3
317,490,5
317,467,1
317,450,2
317,244,3
317,238,1
317,574,2
317,546,1
317,435,2
317,335,1
317,587,4
317,479,3
317,138,4
317,103,2
317,304,1
317,391,3
317,355,4
317,121,1
317,190,5
317,146,3
317,357,5
317,566,5
317,434,3
317,598,3
317,414,5
317,105,2
317,580,2
317,265,5
317,562,1
317,200,5
317,427,4
317,533,3
317,516,4
317,227,5
317,322,2
317,390,5
318,411,2
318,494,2
318,585,3
318,406,3
318,264,3
318,504,2
318,296,2
318,131,5
318,315,5
318,365,4
318,497,3
318,496,1
318,482,1
318,321,4
318,583,1
318,493,1
318,293,2
318,288,3
318,311,4
318,338,3
318,528,5
318,435,2
318,361,1
318,479,2
318,520,2
318,591,5
318,574,5
318,593,5
318,229,4
318,597,1
318,349,1
318,206,3
318,512,2
318,502,4
318,110,4
318,228,5
318,164,2
318,209,2
318,238,2
318,330,3
318,563,3
318,441,1
318,459,5
318,430,2
318,329,2
318,177,3
318,478,1
318,271,2
318,566,4
318,529,4
318,348,2
318,562,4
318,483,5
318,575,1
318,255,1
319,597,2
319,529,2
319,348,3
319,355,5
319,533,2
319,270,1
319,253,1
319,229,3
319,540,4
319,205,4
319,259,5
319,539,1
319,213,4
319,534,2
319,573,2
319,322,4
319,232,3
319,397,5
319,510,2
319,312,3
319,532,4
319,420,2
319,438,3
319,160,3
319,564,1
319,336,5
319,405,5
319,261,4
319,339,4
319,222,5
319,250,1
319,192,1
319,440,5
319,445,4
319,323,4
319,149,4
319,421,1
319,286,5
319,248,4
319,483,5
319,450,3
320,443,1
320,276,5
320,561,4
320,461,3
320,242,4
320,467,5
320,505,3
320,324,4
320,516,5
320,532,2
320,238,2
320,246,5
320,314,2
320,266,1
320,450,3
320,346,5
320,366,4
320,328,2
320,559,3
320,192,4
320,277,5
320,438,5
320,551,4
320,429,2
320,255,5
320,579,5
320,373,4
320,405,5
320,320,4
320,534,5
320,600,5
320,369,4
320,359,5
320,240,3
320,218,5
320,387,5
320,112,2
320,131,2
320,203,5
320,469,3
320,229,5
320,577,2
320,389,5
320,269,2
320,174,1
320,541,5
320,173,4
320,416,3
320,580,1
320,305,3
320,341,2
320,477,1
320,504,3
320,167,3
320,406,5
321,378,5
321,457,4
321,277,2
321,576,5
321,428,3
321,436,3
321,523,4
321,146,4
321,355,2
321,422,4
321,574,4
321,326,1
321,262,1
321,257,5
321,489,5
321,362,4
321,201,4
321,269,5
321,203,2
321,285,3
321,571,1
321,308,4
321,318,2
321,178,5
321,136,4
321,516,5
321,569,4
321,403,2
321,290,5
321,273,4
321,580,5
321,316,3
321,417,2
321,331,3
321,147,4
321,211,4
321,206,5
321,587,3
321,582,1
321,521,5
321,280,2
321,554,1
321,402,2
321,540,2
321,392,2
321,370,2
321,365,2
321,458,2
321,234,1
321,267,1
321,470,2
321,140,2
321,245,2
321,377,4
322,557,1
322,177,1
322,475,2
322,162,5
322,223,2
322,295,3
322,178,3
322,485,2
322,497,1
322,563,4
322,498,3
322,340,1
322,258,3
322,585,5
322,113,4
322,128,3
322,254,5
322,143,3
322,246,3
322,232,5
322,359,5
322,135,5
322,251,3
322,319,4
322,477,2
322,502,5
322,203,4
322,124,2
322,122,1
322,137,3
322,385,3
322,457,1
322,192,1
322,510,1
322,155,2
322,553,5
322,348,3
322,234,1
322,261,2
322,452,2
322,309,2
322,105,3
323,294,3
323,302,1
323,428,2
323,233,3
323,297,1
323,197,2
323,177,1
323,389,4
323,357,4
323,135,5
323,129,5
323,359,1
323,594,5
323,449,5
323,350,3
323,455,1
323,282,1
323,436,3
323,207,2
323,108,3
323,348,4
323,563,3
323,493,2
323,467,3
323,501,2
323,554,4
323,270,5
323,480,4
323,179,4
323,185,4
323,411,5
323,434,3
323,268,3
323,182,1
323,548,4
323,295,5
323,310,2
323,248,1
323,252,5
323,590,1
323,320,4
324,110,5
324,369,3
324,362,3
324,177,1
324,390,3
324,294,1
324,112,5
324,368,3
324,410,4
324,511,4
324,474,1
324,550,3
324,207,5
324,450,3
324,261,4
324,577,2
324,582,3
324,430,3
324,305,5
324,132,2
324,114,3
324,228,4
324,185,5
324,431,1
324,203,1
324,270,5
324,597,2
324,458,5
324,192,4
324,242,3
324,443,2
324,130,1
324,190,5
324,115,1
324,436,2
324,119,2
324,298,3
324,149,1
324,258,1
324,361,2
324,283,2
324,126,1
324,319,1
324,282,5
324,229,5
324,537,1
324,318,3
324,311,3
324,426,4
324,257,1
324,279,3
325,579,1
325,484,3
325,128,1
325,373,4
325,470,3
325,425,4
325,137,3
325,250,5
325,289,4
325,174,4
325,449,2
325,176,4
325,585,1
325,156,4
325,583,2
325,566,4
325,357,3
325,144,5
325,227,3
325,306,2
325,531,1
325,130,3
325,234,4
325,536,1
325,547,5
325,150,1
325,168,3
325,334,1
325,287,3
325,320,4
325,204,4
325,409,2
325,152,3
325,523,2
325,404,5
325,424,5
325,239,4
325,417,5
325,389,1
325,550,3
325,262,5
325,286,5
325,263,2
325,277,3
325,297,2
325,555,2
325,595,2
325,258,2
325,458,2
325,369,3
325,324,3
325,295,1
325,483,4
325,255,2
325,241,5
325,333,1
326,163,1
326,316,2
326,460,5
326,285,3
326,290,1
326,447,4
326,537,2
326,600,4
326,286,4
326,345,1
326,255,2
326,153,2
326,174,2
326,320,4
326,321,1
326,386,1
326,392,2
326,318,1
326,453,2
326,430,2
326,305,3
326,243,3
326,404,1
326,307,4
326,465,3
326,385,5
326,553,4
326,262,3
326,260,4
326,524,4
326,242,2
326,169,4
326,183,4
326,366,4
326,478,3
326,518,2
326,299,4
326,457,4
326,435,5
326,581,1
326,236,2
326,382,2
326,117,3
326,469,4
326,215,4
326,220,5
326,504,4
326,110,2
327,148,5
327,549,5
327,255,3
327,569,1
327,380,1
327,235,3
327,459,1
327,594,4
327,363,1
327,285,5
327,149,3
327,328,4
327,117,4
327,183,5
327,415,1
327,523,1
327,519,2
327,192,3
327,299,3
327,430,4
327,127,2
327,329,3
327,509,2
327,203,4
327,467,3
327,558,1
327,309,2
327,466,4
327,457,1
327,547,4
327,200,1
327,187,2
327,522,4
327,443,3
327,313,5
327,141,3
327,433,4
327,228,3
327,116,4
327,327,5
327,336,5
327,338,3
327,455,5
328,359,2
328,286,1
328,543,1
328,506,3
328,121,3
328,343,3
328,418,3
328,539,3
328,407,5
328,452,5
328,484,5
328,384,4
328,117,3
328,415,5
328,529,4
328,109,3
328,542,5
328,479,5
328,128,1
328,234,1
328,551,1
328,134,5
328,383,3
328,196,1
328,366,2
328,492,5
328,113,2
328,413,2
328,536,2
328,472,2
328,187,5
328,396,3
328,571,4
328,137,5
328,438,5
328,590,2
328,470,2
328,153,3
328,494,2
328,360,3
328,232,2
328,172,1
328,340,2
328,467,5
328,457,5
328,436,2
328,388,3
328,544,2
328,281,5
328,577,4
328,206,1
328,596,4
329,393,5
329,406,5
329,181,3
329,419,5
329,520,2
329,407,3
329,299,1
329,416,4
329,462,4
329,415,3
329,261,5
329,425,2
329,139,3
329,197,2
329,490,5
329,579,1
329,262,3
329,349,4
329,385,2
329,468,3
329,569,1
329,295,1
329,224,2
329,156,2
329,397,3
329,479,2
329,259,1
329,513,2
329,583,5
329,229,4
329,174,3
329,337,5
329,470,5
329,124,3
329,471,2
329,482,5
329,586,5
329,113,3
329,429,1
329,248,2
329,312,2
329,473,4
330,425,5
330,447,5
330,198,1
330,166,4
330,136,5
330,386,4
330,306,4
330,599,3
330,274,5
330,407,3
330,315,2
330,426,3
330,172,4
330,393,2
330,450,1
330,508,5
330,205,4
330,331,4
330,259,4
330,489,3
330,282,3
330,437,5
330,392,4
330,302,3
330,347,3
330,304,5
330,342,2
330,563,2
330,586,4
330,484,3
330,359,1
330,150,5
330,589,1
330,314,1
330,396,3
330,439,5
330,278,2
330,220,2
330,522,3
330,240,1
330,238,5
330,335,3
330,107,4
330,372,5
330,197,4
330,458,2
330,294,5
330,448,2
330,384,2
330,272,4
330,116,4
331,474,5
331,199,4
331,320,1
331,249,1
331,593,2
331,168,3
331,553,5
331,378,4
331,333,5
331,239,3
331,597,1
331,493,1
331,543,5
331,458,2
331,183,2
331,263,3
331,200,2
331,287,2
331,162,1
331,144,1
331,485,4
331,130,5
331,360,3
331,542,4
331,253,3
331,303,1
331,428,5
331,354,1
331,316,2
331,355,5
331,344,1
331,447,5
331,231,4
331,266,4
331,114,2
331,572,4
331,578,2
331,286,1
331,497,3
331,486,4
331,585,4
331,557,4
331,177,5
331,501,4
331,377,4
331,338,1
331,115,5
331,277,4
331,508,1
331,104,4
331,197,4
331,123,5
332,393,4
332,513,1
332,375,2
332,316,3
332,239,3
332,282,5
332,259,2
332,553,4
332,520,3
332,454,2
332,401,3
332,248,2
332,145,1
332,310,2
332,443,5
332,161,1
332,173,5
332,302,1
332,212,4
332,340,4
332,450,2
332,196,2
332,359,3
332,396,4
332,573,4
332,120,1
332,424,4
332,337,3
332,270,5
332,287,1
332,253,4
332,353,3
332,463,5
332,329,1
332,273,2
332,462,2
332,528,4
332,456,1
332,521,2
332,323,2
332,489,1
332,220,2
332,362,5
333,259,1
333,456,2
333,190,2
333,458,4
333,344,4
333,388,1
333,593,2
333,302,2
333,448,5
333,139,1
333,223,3
333,557,1
333,515,1
333,126,2
333,440,5
333,447,2
333,355,2
333,294,4
333,585,5
333,138,3
333,335,4
333,486,3
333,562,4
333,176,4
333,350,1
333,258,2
333,452,2
333,490,2
333,331,3
333,267,2
333,113,2
333,204,1
333,313,1
333,366,3
333,433,1
333,232,4
333,503,2
333,501,2
333,553,1
333,370,2
333,465,2
333,482,2
333,253,1
333,364,1
333,171,2
333,255,3
333,328,5
333,311,1
333,500,3
333,588,5
333,160,2
333,598,2
333,371,4
333,201,3
333,521,1
333,124,2
333,287,4
333,444,5
333,314,2
334,276,3
334,462,4
334,226,3
334,295,2
334,308,3
334,585,3
334,211,5
334,203,2
334,264,3
334,539,1
334,561,1
334,582,3
334,344,5
334,471,5
334,367,5
334,214,2
334,103,4
334,366,2
334,342,3
334,288,1
334,155,2
334,459,5
334,596,2
334,312,3
334,187,5
334,474,2
334,577,4
334,506,4
334,119,2
334,378,1
334,521,2
334,581,5
334,194,4
334,183,3
334,409,1
334,151,3
334,362,3
334,575,5
334,121,1
334,503,1
334,235,3
334,112,1
334,257,5
334,432,3
334,292,2
334,600,3
334,524,4
334,172,5
334,445,4
335,567,1
335,397,1
335,330,4
335,391,2
335,474,1
335,305,2
335,303,1
335,274,1
335,495,4
335,179,3
335,533,5
335,116,4
335,463,5
335,117,2
335,145,5
335,331,4
335,311,1
335,289,5
335,277,3
335,348,5
335,259,4
335,360,4
335,575,5
335,297,2
335,432,2
335,406,1
335,386,5
335,416,4
335,536,2
335,269,2
335,527,5
335,316,1
335,203,5
335,295,2
335,367,4
335,408,5
335,456,2
335,180,1
335,521,5
335,451,2
335,166,3
335,528,4
335,576,2
335,424,3
335,452,1
336,565,2
336,540,5
336,563,1
336,189,1
336,483,5
336,531,2
336,446,1
336,111,1
336,339,2
336,424,5
336,133,3
336,302,2
336,374,2
336,508,5
336,481,2
336,428,5
336,488,2
336,222,1
336,157,4
336,175,1
336,513,3
336,522,5
336,555,5
336,267,1
336,465,5
336,106,3
336,119,5
336,412,5
336,560,4
336,313,1
336,421,2
336,283,2
336,355,4
336,358,1
336,442,5
336,458,1
336,487,5
336,270,3
336,443,2
336,226,1
336,457,4
336,245,1
336,104,1
336,389,5
336,441,4
336,237,2
336,419,5
336,309,1
336,509,5
336,405,2
336,523,1
336,520,5
336,376,5
336,211,5
336,164,3
336,543,1
336,384,5
337,150,4
337,178,4
337,240,5
337,348,1
337,282,4
337,533,3
337,317,1
337,146,4
337,596,3
337,491,3
337,382,1
337,599,5
337,521,5
337,493,1
337,551,1
337,444,5
337,225,1
337,385,5
337,298,4
337,400,2
337,353,4
337,155,3
337,443,1
337,253,3
337,289,3
337,564,3
337,512,1
337,332,4
337,482,3
337,436,3
337,352,4
337,123,1
337,397,1
337,360,3
337,484,2
337,456,2
337,284,3
337,219,5
337,585,3
337,294,5
337,475,2
337,539,3
337,105,2
337,154,3
337,210,5
337,321,4
337,214,2
337,415,1
337,118,2
337,549,1
337,165,1
337,233,2
337,407,5
337,413,1
337,300,5
337,553,3
337,380,4
337,128,3
337,226,4
337,506,1
337,161,5
337,255,1
338,423,5
338,124,4
338,121,1
338,557,3
338,146,1
338,214,1
338,107,4
338,299,3
338,491,3
338,314,4
338,466,3
338,315,2
338,591,2
338,198,5
338,373,1
338,535,2
338,540,1
338,137,1
338,521,3
338,416,5
338,404,5
338,572,4
338,530,1
338,165,1
338,176,5
338,206,3
338,295,3
338,486,4
338,170,5
338,462,4
338,386,3
338,525,1
338,245,2
338,240,4
338,534,2
338,247,5
338,265,2
338,387,3
338,533,2
338,383,4
338,254,5
338,331,3
338,498,4
338,318,1
338,150,1
338,248,1
338,217,3
338,571,3
338,569,3
338,122,3
338,472,4
338,227,4
338,440,1
338,297,5
339,200,3
339,203,1
339,164,2
339,169,5
339,492,5
339,145,1
339,503,1
339,546,1
339,155,5
339,392,4
339,509,1
339,506,1
339,151,2
339,330,1
339,447,4
339,391,2
339,559,5
339,171,4
339,402,3
339,198,1
339,196,2
339,300,2
339,575,1
339,421,3
339,529,3
339,522,5
339,385,2
339,572,3
339,149,3
339,431,5
339,152,3
339,397,1
339,270,4
339,281,3
339,199,5
339,424,4
339,167,2
339,226,1
339,273,1
339,325,1
339,567,2
340,474,1
340,128,5
340,544,2
340,600,4
340,257,1
340,341,3
340,203,4
340,258,5
340,212,4
340,427,3
340,282,2
340,553,3
340,538,4
340,326,5
340,144,4
340,270,1
340,248,3
340,563,3
340,491,4
340,153,5
340,353,4
340,236,2
340,224,4
340,433,5
340,331,4
340,309,4
340,481,1
340,424,5
340,558,4
340,129,5
340,240,2
340,475,1
340,275,3
340,210,5
340,593,3
340,109,4
340,393,1
340,528,2
340,513,2
340,176,4
340,504,2
340,480,4
340,549,3
340,334,1
340,356,2
341,223,3
341,390,3
341,463,4
341,159,2
341,271,4
341,163,3
341,190,4
341,595,3
341,345,5
341,462,3
341,454,2
341,378,1
341,244,4
341,540,4
341,402,4
341,291,2
341,427,3
341,367,3
341,555,1
341,112,4
341,553,1
341,248,2
341,251,4
341,316,5
341,362,5
341,565,4
341,227,1
341,469,1
341,598,4
341,185,1
341,279,2
341,107,3
341,551,2
341,216,4
341,229,2
341,539,4
341,570,5
341,243,2
341,525,4
341,457,5
341,526,1
341,211,5
341,545,3
341,466,2
341,325,2
341,175,3
341,583,1
341,502,5
341,168,3
342,133,3
342,375,3
342,177,5
342,299,3
342,474,1
342,274,4
342,478,5
342,192,2
342,117,5
342,363,2
342,199,5
342,385,1
342,296,1
342,316,2
342,345,4
342,346,2
342,256,3
342,336,4
342,440,5
342,463,4
342,148,5
342,449,2
342,302,1
342,281,4
342,210,5
342,377,3
342,145,3
342,586,4
342,589,1
342,115,1
342,201,3
342,329,3
342,166,2
342,353,3
342,476,5
342,339,3
342,217,5
342,429,2
342,570,5
342,467,4
342,371,4
342,431,1
342,498,4
342,576,3
342,227,1
342,534,1
342,356,5
342,502,5
342,519,2
342,536,1
342,528,3
342,268,5
342,461,2
342,343,4
343,359,2
343,458,5
343,218,5
343,345,5
343,253,1
343,268,3
343,101,5
343,542,4
343,474,4
343,481,5
343,230,3
343,598,2
343,490,5
343,484,2
343,284,1
343,311,5
343,221,5
343,210,3
343,510,5
343,152,3
343,298,3
343,411,5
343,437,2
343,170,1
343,279,4
343,577,4
343,332,2
343,205,2
343,526,3
343,390,3
343,592,1
343,353,2
343,136,2
343,325,2
343,419,1
343,492,2
343,392,3
343,505,2
343,116,3
343,200,2
343,267,5
343,498,5
343,196,3
343,256,4
343,296,3
343,263,2
343,206,1
343,457,3
343,513,3
343,551,1
343,346,1
343,503,4
344,197,3
344,213,4
344,482,3
344,276,5
344,161,2
344,475,2
344,479,2
344,333,5
344,282,5
344,354,3
344,160,3
344,343,5
344,173,1
344,311,3
344,500,2
344,590,1
344,262,2
344,320,2
344,243,3
344,452,4
344,417,1
344,321,4
344,547,4
344,514,2
344,289,4
344,226,3
344,584,3
344,206,1
344,499,4
344,586,2
344,322,2
344,149,5
344,458,1
344,178,1
344,443,2
344,126,1
344,112,4
344,379,2
344,484,1
344,561,5
344,544,5
344,436,2
344,298,4
344,310,3
344,585,4
344,471,1
344,496,4
344,507,1
344,113,4
344,441,1
344,179,3
345,351,2
345,279,4
345,472,4
345,520,2
345,255,5
345,593,5
345,206,4
345,173,1
345,368,1
345,494,5
345,570,5
345,528,5
345,276,5
345,256,2
345,500,1
345,390,1
345,345,1
345,546,1
345,558,1
345,241,1
345,106,1
345,170,4
345,525,2
345,436,1
345,584,2
345,363,3
345,342,2
345,538,2
345,559,5
345,259,4
345,421,1
345,338,5
345,600,1
345,507,1
345,455,2
345,312,4
345,482,4
345,167,5
345,213,5
345,346,1
345,211,2
345,191,2
345,439,2
346,106,2
346,377,4
346,408,4
346,512,1
346,501,4
346,424,3
346,163,2
346,366,2
346,383,5
346,242,3
346,343,3
346,593,5
346,376,1
346,525,2
346,578,5
346,196,5
346,328,2
346,420,2
346,428,5
346,506,1
346,594,5
346,389,1
346,268,2
346,353,1
346,595,1
346,385,4
346,296,2
346,298,1
346,509,1
346,448,5
346,361,4
346,321,1
346,492,4
346,277,2
346,362,3
346,149,1
346,122,1
346,440,3
346,206,2
346,131,1
346,451,2
346,410,4
346,267,4
346,118,5
346,542,2
347,402,5
347,219,2
347,554,5
347,286,4
347,318,5
347,296,3
347,214,3
347,568,2
347,245,5
347,395,5
347,409,5
347,489,4
347,228,3
347,591,1
347,275,3
347,307,3
347,565,4
347,398,5
347,111,4
347,389,4
347,590,5
347,479,1
347,470,3
347,132,4
347,122,4
347,232,1
347,415,2
347,124,5
347,534,3
347,220,3
347,188,2
347,295,5
347,262,4
347,453,4
347,168,4
347,525,3
347,564,5
347,421,3
347,408,4
347,485,1
348,424,1
348,524,2
348,494,3
348,354,5
348,279,4
348,101,5
348,332,2
348,456,5
348,418,5
348,316,1
348,306,2
348,247,1
348,156,2
348,145,2
348,414,3
348,215,4
348,394,3
348,317,2
348,226,2
348,275,4
348,509,3
348,185,2
348,531,1
348,303,3
348,499,5
348,390,2
348,118,1
348,491,5
348,500,5
348,162,1
348,431,2
348,267,1
348,199,5
348,249,4
348,512,2
348,174,5
348,451,5
348,375,4
348,484,1
348,212,1
349,149,3
349,550,3
349,170,1
349,120,2
349,274,2
349,364,5
349,360,3
349,510,2
349,591,3
349,243,4
349,156,5
349,300,5
349,178,4
349,333,5
349,456,2
349,378,5
349,477,5
349,554,1
349,309,1
349,592,2
349,230,1
349,247,3
349,304,1
349,567,5
349,275,2
349,405,2
349,403,1
349,139,3
349,345,4
349,242,4
349,262,3
349,330,1
349,215,3
349,278,1
349,276,3
349,132,3
349,190,5
349,488,2
349,295,1
349,126,3
349,387,5
349,246,3
349,420,2
349,147,5
349,368,2
349,532,5
349,290,1
349,502,4
349,381,3
349,154,5
350,144,5
350,221,5
350,460,3
350,297,3
350,513,1
350,211,5
350,506,3
350,468,3
350,439,4
